line_num,token_num,token_str,term_str
3366,8,at,at
3366,9,all.,all
3366,10,The,the
3366,11,truth,truth
3366,12,was,was
3367,0,that,that
3367,1,Jay,jay
3367,2,Gatsby,gatsby
3367,3,of,of
3367,4,West,west
3367,5,"Egg,",egg
3367,6,Long,long
3367,7,"Island,",island
3367,8,sprang,sprang
3367,9,from,from
3367,10,his,his
3367,11,Platonic,platonic
3368,0,conception,conception
3368,1,of,of
3368,2,himself.,himself
3368,3,He,he
3368,4,was,was
3368,5,a,a
3368,6,son,son
3368,7,of,of
3368,8,God—a,goda
3368,9,phrase,phrase
3368,10,"which,",which
3368,11,if,if
3368,12,it,it
3368,13,means,means
3369,0,"anything,",anything
3369,1,means,means
3369,2,just,just
3369,3,that—and,thatand
3369,4,he,he
3369,5,must,must
3369,6,be,be
3369,7,about,about
3369,8,His,his
3369,9,Father’s,fathers
3369,10,"business,",business
3370,0,the,the
3370,1,service,service
3370,2,of,of
3370,3,a,a
3370,4,"vast,",vast
3370,5,"vulgar,",vulgar
3370,6,and,and
3370,7,meretricious,meretricious
3370,8,beauty.,beauty
3370,9,So,so
3370,10,he,he
3370,11,invented,invented
3371,0,just,just
3371,1,the,the
3371,2,sort,sort
3371,3,of,of
3371,4,Jay,jay
3371,5,Gatsby,gatsby
3371,6,that,that
3371,7,a,a
3371,8,seventeen-year-old,seventeenyearold
3371,9,boy,boy
3371,10,would,would
3371,11,be,be
3372,0,likely,likely
3372,1,to,to
3372,2,"invent,",invent
3372,3,and,and
3372,4,to,to
3372,5,this,this
3372,6,conception,conception
3372,7,he,he
3372,8,was,was
3372,9,faithful,faithful
3372,10,to,to
3372,11,the,the
3372,12,end.,end
3374,0,For,for
3374,1,over,over
3374,2,a,a
3374,3,year,year
3374,4,he,he
3374,5,had,had
3374,6,been,been
3374,7,beating,beating
3374,8,his,his
3374,9,way,way
3374,10,along,along
3374,11,the,the
3374,12,south,south
3374,13,shore,shore
3374,14,of,of
3375,0,Lake,lake
3375,1,Superior,superior
3375,2,as,as
3375,3,a,a
3375,4,clam-digger,clamdigger
3375,5,and,and
3375,6,a,a
3375,7,salmon-fisher,salmonfisher
3375,8,or,or
3375,9,in,in
3375,10,any,any
3375,11,other,other
3376,0,capacity,capacity
3376,1,that,that
3376,2,brought,brought
3376,3,him,him
3376,4,food,food
3376,5,and,and
3376,6,bed.,bed
3376,7,His,his
3376,8,"brown,",brown
3376,9,hardening,hardening
3376,10,body,body
3377,0,lived,lived
3377,1,naturally,naturally
3377,2,through,through
3377,3,the,the
3377,4,"half-fierce,",halffierce
3377,5,half-lazy,halflazy
3377,6,work,work
3377,7,of,of
3377,8,the,the
3377,9,bracing,bracing
3378,0,days.,days
3378,1,He,he
3378,2,knew,knew
3378,3,women,women
3378,4,"early,",early
3378,5,and,and
3378,6,since,since
3378,7,they,they
3378,8,spoiled,spoiled
3378,9,him,him
3378,10,he,he
3378,11,became,became
3379,0,contemptuous,contemptuous
3379,1,of,of
3379,2,"them,",them
3379,3,of,of
3379,4,young,young
3379,5,virgins,virgins
3379,6,because,because
3379,7,they,they
3379,8,were,were
3379,9,"ignorant,",ignorant
3379,10,of,of
3380,0,the,the
3380,1,others,others
3380,2,because,because
3380,3,they,they
3380,4,were,were
3380,5,hysterical,hysterical
3380,6,about,about
3380,7,things,things
3380,8,which,which
3380,9,in,in
3380,10,his,his
3381,0,overwhelming,overwhelming
3381,1,self-absorption,selfabsorption
3381,2,he,he
3381,3,took,took
3381,4,for,for
3381,5,granted.,granted
3383,0,But,but
3383,1,his,his
3383,2,heart,heart
3383,3,was,was
3383,4,in,in
3383,5,a,a
3383,6,"constant,",constant
3383,7,turbulent,turbulent
3383,8,riot.,riot
3383,9,The,the
3383,10,most,most
3383,11,grotesque,grotesque
3384,0,and,and
3384,1,fantastic,fantastic
3384,2,conceits,conceits
3384,3,haunted,haunted
3384,4,him,him
3384,5,in,in
3384,6,his,his
3384,7,bed,bed
3384,8,at,at
3384,9,night.,night
3384,10,A,a
3384,11,universe,universe
3384,12,of,of
3385,0,ineffable,ineffable
3385,1,gaudiness,gaudiness
3385,2,spun,spun
3385,3,itself,itself
3385,4,out,out
3385,5,in,in
3385,6,his,his
3385,7,brain,brain
3385,8,while,while
3385,9,the,the
3385,10,clock,clock
3386,0,ticked,ticked
3386,1,on,on
3386,2,the,the
3386,3,washstand,washstand
3386,4,and,and
3386,5,the,the
3386,6,moon,moon
3386,7,soaked,soaked
3386,8,with,with
3386,9,wet,wet
3386,10,light,light
3386,11,his,his
3386,12,tangled,tangled
3387,0,clothes,clothes
3387,1,upon,upon
3387,2,the,the
3387,3,floor.,floor
3387,4,Each,each
3387,5,night,night
3387,6,he,he
3387,7,added,added
3387,8,to,to
3387,9,the,the
3387,10,pattern,pattern
3387,11,of,of
3387,12,his,his
3388,0,fancies,fancies
3388,1,until,until
3388,2,drowsiness,drowsiness
3388,3,closed,closed
3388,4,down,down
3388,5,upon,upon
3388,6,some,some
3388,7,vivid,vivid
3388,8,scene,scene
3388,9,with,with
3388,10,an,an
3389,0,oblivious,oblivious
3389,1,embrace.,embrace
3389,2,For,for
3389,3,a,a
3389,4,while,while
3389,5,these,these
3389,6,reveries,reveries
3389,7,provided,provided
3389,8,an,an
3389,9,outlet,outlet
3389,10,for,for
3390,0,his,his
3390,1,imagination;,imagination
3390,2,they,they
3390,3,were,were
3390,4,a,a
3390,5,satisfactory,satisfactory
3390,6,hint,hint
3390,7,of,of
3390,8,the,the
3390,9,unreality,unreality
3390,10,of,of
3391,0,"reality,",reality
3391,1,a,a
3391,2,promise,promise
3391,3,that,that
3391,4,the,the
3391,5,rock,rock
3391,6,of,of
3391,7,the,the
3391,8,world,world
3391,9,was,was
3391,10,founded,founded
3391,11,securely,securely
3391,12,on,on
3392,0,a,a
3392,1,fairy’s,fairys
3392,2,wing.,wing
3394,0,An,an
3394,1,instinct,instinct
3394,2,toward,toward
3394,3,his,his
3394,4,future,future
3394,5,glory,glory
3394,6,had,had
3394,7,led,led
3394,8,"him,",him
3394,9,some,some
3394,10,months,months
3394,11,"before,",before
3395,0,to,to
3395,1,the,the
3395,2,small,small
3395,3,Lutheran,lutheran
3395,4,College,college
3395,5,of,of
3395,6,St.,st
3395,7,Olaf’s,olafs
3395,8,in,in
3395,9,southern,southern
3395,10,Minnesota.,minnesota
3395,11,He,he
3396,0,stayed,stayed
3396,1,there,there
3396,2,two,two
3396,3,"weeks,",weeks
3396,4,dismayed,dismayed
3396,5,at,at
3396,6,its,its
3396,7,ferocious,ferocious
3396,8,indifference,indifference
3396,9,to,to
3396,10,the,the
3397,0,drums,drums
3397,1,of,of
3397,2,his,his
3397,3,"destiny,",destiny
3397,4,to,to
3397,5,destiny,destiny
3397,6,"itself,",itself
3397,7,and,and
3397,8,despising,despising
3397,9,the,the
3397,10,janitor’s,janitors
3398,0,work,work
3398,1,with,with
3398,2,which,which
3398,3,he,he
3398,4,was,was
3398,5,to,to
3398,6,pay,pay
3398,7,his,his
3398,8,way,way
3398,9,through.,through
3398,10,Then,then
3398,11,he,he
3398,12,drifted,drifted
3398,13,back,back
3398,14,to,to
3399,0,Lake,lake
3399,1,"Superior,",superior
3399,2,and,and
3399,3,he,he
3399,4,was,was
3399,5,still,still
3399,6,searching,searching
3399,7,for,for
3399,8,something,something
3399,9,to,to
3399,10,do,do
3399,11,on,on
3399,12,the,the
3400,0,day,day
3400,1,that,that
3400,2,Dan,dan
3400,3,Cody’s,codys
3400,4,yacht,yacht
3400,5,dropped,dropped
3400,6,anchor,anchor
3400,7,in,in
3400,8,the,the
3400,9,shallows,shallows
3400,10,alongshore.,alongshore
3402,0,Cody,cody
3402,1,was,was
3402,2,fifty,fifty
3402,3,years,years
3402,4,old,old
3402,5,"then,",then
3402,6,a,a
3402,7,product,product
3402,8,of,of
3402,9,the,the
3402,10,Nevada,nevada
3402,11,silver,silver
3402,12,"fields,",fields
3403,0,of,of
3403,1,the,the
3403,2,"Yukon,",yukon
3403,3,of,of
3403,4,every,every
3403,5,rush,rush
3403,6,for,for
3403,7,metal,metal
3403,8,since,since
3403,9,seventy-five.,seventyfive
3403,10,The,the
3404,0,transactions,transactions
3404,1,in,in
3404,2,Montana,montana
3404,3,copper,copper
3404,4,that,that
3404,5,made,made
3404,6,him,him
3404,7,many,many
3404,8,times,times
3404,9,a,a
3404,10,millionaire,millionaire
3405,0,found,found
3405,1,him,him
3405,2,physically,physically
3405,3,robust,robust
3405,4,but,but
3405,5,on,on
3405,6,the,the
3405,7,verge,verge
3405,8,of,of
3405,9,"soft-mindedness,",softmindedness
3405,10,"and,",and
3406,0,suspecting,suspecting
3406,1,"this,",this
3406,2,an,an
3406,3,infinite,infinite
3406,4,number,number
3406,5,of,of
3406,6,women,women
3406,7,tried,tried
3406,8,to,to
3406,9,separate,separate
3406,10,him,him
3407,0,from,from
3407,1,his,his
3407,2,money.,money
3407,3,The,the
3407,4,none,none
3407,5,too,too
3407,6,savoury,savoury
3407,7,ramifications,ramifications
3407,8,by,by
3407,9,which,which
3407,10,Ella,ella
3407,11,"Kaye,",kaye
3408,0,the,the
3408,1,newspaper,newspaper
3408,2,"woman,",woman
3408,3,played,played
3408,4,Madame,madame
3408,5,de,de
3408,6,Maintenon,maintenon
3408,7,to,to
3408,8,his,his
3408,9,weakness,weakness
3408,10,and,and
3409,0,sent,sent
3409,1,him,him
3409,2,to,to
3409,3,sea,sea
3409,4,in,in
3409,5,a,a
3409,6,"yacht,",yacht
3409,7,were,were
3409,8,common,common
3409,9,property,property
3409,10,of,of
3409,11,the,the
3409,12,turgid,turgid
3410,0,journalism,journalism
3410,1,in,in
3410,2,1902.,1902
3410,3,He,he
3410,4,had,had
3410,5,been,been
3410,6,coasting,coasting
3410,7,along,along
3410,8,all,all
3410,9,too,too
3410,10,hospitable,hospitable
3411,0,shores,shores
3411,1,for,for
3411,2,five,five
3411,3,years,years
3411,4,when,when
3411,5,he,he
3411,6,turned,turned
3411,7,up,up
3411,8,as,as
3411,9,James,james
3411,10,Gatz’s,gatzs
3411,11,destiny,destiny
3411,12,in,in
3412,0,Little,little
3412,1,Girl,girl
3412,2,Bay.,bay
3414,0,To,to
3414,1,young,young
3414,2,"Gatz,",gatz
3414,3,resting,resting
3414,4,on,on
3414,5,his,his
3414,6,oars,oars
3414,7,and,and
3414,8,looking,looking
3414,9,up,up
3414,10,at,at
3414,11,the,the
3414,12,railed,railed
3414,13,"deck,",deck
3415,0,that,that
3415,1,yacht,yacht
3415,2,represented,represented
3415,3,all,all
3415,4,the,the
3415,5,beauty,beauty
3415,6,and,and
3415,7,glamour,glamour
3415,8,in,in
3415,9,the,the
3415,10,world.,world
3415,11,I,i
3416,0,suppose,suppose
3416,1,he,he
3416,2,smiled,smiled
3416,3,at,at
3416,4,Cody—he,codyhe
3416,5,had,had
3416,6,probably,probably
3416,7,discovered,discovered
3416,8,that,that
3416,9,people,people
3416,10,liked,liked
3417,0,him,him
3417,1,when,when
3417,2,he,he
3417,3,smiled.,smiled
3417,4,At,at
3417,5,any,any
3417,6,rate,rate
3417,7,Cody,cody
3417,8,asked,asked
3417,9,him,him
3417,10,a,a
3417,11,few,few
3417,12,questions,questions
3417,13,(one,one
3417,14,of,of
3418,0,them,them
3418,1,elicited,elicited
3418,2,the,the
3418,3,brand,brand
3418,4,new,new
3418,5,name),name
3418,6,and,and
3418,7,found,found
3418,8,that,that
3418,9,he,he
3418,10,was,was
3418,11,quick,quick
3418,12,and,and
3419,0,extravagantly,extravagantly
3419,1,ambitious.,ambitious
3419,2,A,a
3419,3,few,few
3419,4,days,days
3419,5,later,later
3419,6,he,he
3419,7,took,took
3419,8,him,him
3419,9,to,to
3419,10,Duluth,duluth
3419,11,and,and
3420,0,bought,bought
3420,1,him,him
3420,2,a,a
3420,3,blue,blue
3420,4,"coat,",coat
3420,5,six,six
3420,6,pairs,pairs
3420,7,of,of
3420,8,white,white
3420,9,duck,duck
3420,10,"trousers,",trousers
3420,11,and,and
3420,12,a,a
3421,0,yachting,yachting
3421,1,cap.,cap
3421,2,And,and
3421,3,when,when
3421,4,the,the
3421,5,Tuolomee,tuolomee
3421,6,left,left
3421,7,for,for
3421,8,the,the
3421,9,West,west
3421,10,Indies,indies
3421,11,and,and
3421,12,the,the
3422,0,Barbary,barbary
3422,1,"Coast,",coast
3422,2,Gatsby,gatsby
3422,3,left,left
3422,4,too.,too
3424,0,He,he
3424,1,was,was
3424,2,employed,employed
3424,3,in,in
3424,4,a,a
3424,5,vague,vague
3424,6,personal,personal
3424,7,capacity—while,capacitywhile
3424,8,he,he
3424,9,remained,remained
3424,10,with,with
3425,0,Cody,cody
3425,1,he,he
3425,2,was,was
3425,3,in,in
3425,4,turn,turn
3425,5,"steward,",steward
3425,6,"mate,",mate
3425,7,"skipper,",skipper
3425,8,"secretary,",secretary
3425,9,and,and
3425,10,even,even
3426,0,"jailor,",jailor
3426,1,for,for
3426,2,Dan,dan
3426,3,Cody,cody
3426,4,sober,sober
3426,5,knew,knew
3426,6,what,what
3426,7,lavish,lavish
3426,8,doings,doings
3426,9,Dan,dan
3426,10,Cody,cody
3426,11,drunk,drunk
3427,0,might,might
3427,1,soon,soon
3427,2,be,be
3427,3,"about,",about
3427,4,and,and
3427,5,he,he
3427,6,provided,provided
3427,7,for,for
3427,8,such,such
3427,9,contingencies,contingencies
3427,10,by,by
3428,0,reposing,reposing
3428,1,more,more
3428,2,and,and
3428,3,more,more
3428,4,trust,trust
3428,5,in,in
3428,6,Gatsby.,gatsby
3428,7,The,the
3428,8,arrangement,arrangement
3428,9,lasted,lasted
3428,10,five,five
3429,0,"years,",years
3429,1,during,during
3429,2,which,which
3429,3,the,the
3429,4,boat,boat
3429,5,went,went
3429,6,three,three
3429,7,times,times
3429,8,around,around
3429,9,the,the
3429,10,Continent.,continent
3430,0,It,it
3430,1,might,might
3430,2,have,have
3430,3,lasted,lasted
3430,4,indefinitely,indefinitely
3430,5,except,except
3430,6,for,for
3430,7,the,the
3430,8,fact,fact
3430,9,that,that
3430,10,Ella,ella
3430,11,Kaye,kaye
3431,0,came,came
3431,1,on,on
3431,2,board,board
3431,3,one,one
3431,4,night,night
3431,5,in,in
3431,6,Boston,boston
3431,7,and,and
3431,8,a,a
3431,9,week,week
3431,10,later,later
3431,11,Dan,dan
3431,12,Cody,cody
3432,0,inhospitably,inhospitably
3432,1,died.,died
3434,0,I,i
3434,1,remember,remember
3434,2,the,the
3434,3,portrait,portrait
3434,4,of,of
3434,5,him,him
3434,6,up,up
3434,7,in,in
3434,8,Gatsby’s,gatsbys
3434,9,"bedroom,",bedroom
3434,10,a,a
3434,11,"grey,",grey
3434,12,florid,florid
3435,0,man,man
3435,1,with,with
3435,2,a,a
3435,3,"hard,",hard
3435,4,empty,empty
3435,5,face—the,facethe
3435,6,pioneer,pioneer
3435,7,"debauchee,",debauchee
3435,8,who,who
3435,9,during,during
3435,10,one,one
3436,0,phase,phase
3436,1,of,of
3436,2,American,american
3436,3,life,life
3436,4,brought,brought
3436,5,back,back
3436,6,to,to
3436,7,the,the
3436,8,Eastern,eastern
3436,9,seaboard,seaboard
3436,10,the,the
3436,11,savage,savage
3437,0,violence,violence
3437,1,of,of
3437,2,the,the
3437,3,frontier,frontier
3437,4,brothel,brothel
3437,5,and,and
3437,6,saloon.,saloon
3437,7,It,it
3437,8,was,was
3437,9,indirectly,indirectly
3437,10,due,due
3437,11,to,to
3438,0,Cody,cody
3438,1,that,that
3438,2,Gatsby,gatsby
3438,3,drank,drank
3438,4,so,so
3438,5,little.,little
3438,6,Sometimes,sometimes
3438,7,in,in
3438,8,the,the
3438,9,course,course
3438,10,of,of
3438,11,gay,gay
3439,0,parties,parties
3439,1,women,women
3439,2,used,used
3439,3,to,to
3439,4,rub,rub
3439,5,champagne,champagne
3439,6,into,into
3439,7,his,his
3439,8,hair;,hair
3439,9,for,for
3439,10,himself,himself
3439,11,he,he
3440,0,formed,formed
3440,1,the,the
3440,2,habit,habit
3440,3,of,of
3440,4,letting,letting
3440,5,liquor,liquor
3440,6,alone.,alone
3442,0,And,and
3442,1,it,it
3442,2,was,was
3442,3,from,from
3442,4,Cody,cody
3442,5,that,that
3442,6,he,he
3442,7,inherited,inherited
3442,8,money—a,moneya
3442,9,legacy,legacy
3442,10,of,of
3442,11,twenty-five,twentyfive
3443,0,thousand,thousand
3443,1,dollars.,dollars
3443,2,He,he
3443,3,didn’t,didnt
3443,4,get,get
3443,5,it.,it
3443,6,He,he
3443,7,never,never
3443,8,understood,understood
3443,9,the,the
3443,10,legal,legal
3444,0,device,device
3444,1,that,that
3444,2,was,was
3444,3,used,used
3444,4,against,against
3444,5,"him,",him
3444,6,but,but
3444,7,what,what
3444,8,remained,remained
3444,9,of,of
3444,10,the,the
3444,11,millions,millions
3445,0,went,went
3445,1,intact,intact
3445,2,to,to
3445,3,Ella,ella
3445,4,Kaye.,kaye
3445,5,He,he
3445,6,was,was
3445,7,left,left
3445,8,with,with
3445,9,his,his
3445,10,singularly,singularly
3445,11,appropriate,appropriate
3446,0,education;,education
3446,1,the,the
3446,2,vague,vague
3446,3,contour,contour
3446,4,of,of
3446,5,Jay,jay
3446,6,Gatsby,gatsby
3446,7,had,had
3446,8,filled,filled
3446,9,out,out
3446,10,to,to
3446,11,the,the
3447,0,substantiality,substantiality
3447,1,of,of
3447,2,a,a
3447,3,man.,man
3449,0,------------------------------------------------------------------------,
3451,0,He,he
3451,1,told,told
3451,2,me,me
3451,3,all,all
3451,4,this,this
3451,5,very,very
3451,6,much,much
3451,7,"later,",later
3451,8,but,but
3451,9,I’ve,ive
3451,10,put,put
3451,11,it,it
3451,12,down,down
3451,13,here,here
3451,14,with,with
3452,0,the,the
3452,1,idea,idea
3452,2,of,of
3452,3,exploding,exploding
3452,4,those,those
3452,5,first,first
3452,6,wild,wild
3452,7,rumours,rumours
3452,8,about,about
3452,9,his,his
3452,10,"antecedents,",antecedents
3453,0,which,which
3453,1,weren’t,werent
3453,2,even,even
3453,3,faintly,faintly
3453,4,true.,true
3453,5,Moreover,moreover
3453,6,he,he
3453,7,told,told
3453,8,it,it
3453,9,to,to
3453,10,me,me
3453,11,at,at
3453,12,a,a
3453,13,time,time
3454,0,of,of
3454,1,"confusion,",confusion
3454,2,when,when
3454,3,I,i
3454,4,had,had
3454,5,reached,reached
3454,6,the,the
3454,7,point,point
3454,8,of,of
3454,9,believing,believing
3454,10,everything,everything
3454,11,and,and
3455,0,nothing,nothing
3455,1,about,about
3455,2,him.,him
3455,3,So,so
3455,4,I,i
3455,5,take,take
3455,6,advantage,advantage
3455,7,of,of
3455,8,this,this
3455,9,short,short
3455,10,"halt,",halt
3455,11,while,while
3456,0,"Gatsby,",gatsby
3456,1,so,so
3456,2,to,to
3456,3,"speak,",speak
3456,4,caught,caught
3456,5,his,his
3456,6,"breath,",breath
3456,7,to,to
3456,8,clear,clear
3456,9,this,this
3456,10,set,set
3456,11,of,of
3457,0,misconceptions,misconceptions
3457,1,away.,away
3459,0,It,it
3459,1,was,was
3459,2,a,a
3459,3,"halt,",halt
3459,4,"too,",too
3459,5,in,in
3459,6,my,my
3459,7,association,association
3459,8,with,with
3459,9,his,his
3459,10,affairs.,affairs
3459,11,For,for
3459,12,several,several
3460,0,weeks,weeks
3460,1,I,i
3460,2,didn’t,didnt
3460,3,see,see
3460,4,him,him
3460,5,or,or
3460,6,hear,hear
3460,7,his,his
3460,8,voice,voice
3460,9,on,on
3460,10,the,the
3460,11,phone—mostly,phonemostly
3460,12,I,i
3460,13,was,was
3460,14,in,in
3461,0,New,new
3461,1,"York,",york
3461,2,trotting,trotting
3461,3,around,around
3461,4,with,with
3461,5,Jordan,jordan
3461,6,and,and
3461,7,trying,trying
3461,8,to,to
3461,9,ingratiate,ingratiate
3461,10,myself,myself
3462,0,with,with
3462,1,her,her
3462,2,senile,senile
3462,3,aunt—but,auntbut
3462,4,finally,finally
3462,5,I,i
3462,6,went,went
3462,7,over,over
3462,8,to,to
3462,9,his,his
3462,10,house,house
3462,11,one,one
3462,12,Sunday,sunday
3463,0,afternoon.,afternoon
3463,1,I,i
3463,2,hadn’t,hadnt
3463,3,been,been
3463,4,there,there
3463,5,two,two
3463,6,minutes,minutes
3463,7,when,when
3463,8,somebody,somebody
3463,9,brought,brought
3463,10,Tom,tom
3464,0,Buchanan,buchanan
3464,1,in,in
3464,2,for,for
3464,3,a,a
3464,4,drink.,drink
3464,5,I,i
3464,6,was,was
3464,7,"startled,",startled
3464,8,"naturally,",naturally
3464,9,but,but
3464,10,the,the
3464,11,really,really
3465,0,surprising,surprising
3465,1,thing,thing
3465,2,was,was
3465,3,that,that
3465,4,it,it
3465,5,hadn’t,hadnt
3465,6,happened,happened
3465,7,before.,before
3467,0,They,they
3467,1,were,were
3467,2,a,a
3467,3,party,party
3467,4,of,of
3467,5,three,three
3467,6,on,on
3467,7,horseback—Tom,horsebacktom
3467,8,and,and
3467,9,a,a
3467,10,man,man
3467,11,named,named
3467,12,Sloane,sloane
3467,13,and,and
3468,0,a,a
3468,1,pretty,pretty
3468,2,woman,woman
3468,3,in,in
3468,4,a,a
3468,5,brown,brown
3468,6,"riding-habit,",ridinghabit
3468,7,who,who
3468,8,had,had
3468,9,been,been
3468,10,there,there
3468,11,previously.,previously
3470,0,“I’m,im
3470,1,delighted,delighted
3470,2,to,to
3470,3,see,see
3470,4,"you,”",you
3470,5,said,said
3470,6,"Gatsby,",gatsby
3470,7,standing,standing
3470,8,on,on
3470,9,his,his
3470,10,porch.,porch
3470,11,“I’m,im
3471,0,delighted,delighted
3471,1,that,that
3471,2,you,you
3471,3,dropped,dropped
3471,4,in.”,in
3473,0,As,as
3473,1,though,though
3473,2,they,they
3473,3,cared!,cared
3475,0,“Sit,sit
3475,1,right,right
3475,2,down.,down
3475,3,Have,have
3475,4,a,a
3475,5,cigarette,cigarette
3475,6,or,or
3475,7,a,a
3475,8,cigar.”,cigar
3475,9,He,he
3475,10,walked,walked
3475,11,around,around
3475,12,the,the
3476,0,room,room
3476,1,"quickly,",quickly
3476,2,ringing,ringing
3476,3,bells.,bells
3476,4,“I’ll,ill
3476,5,have,have
3476,6,something,something
3476,7,to,to
3476,8,drink,drink
3476,9,for,for
3476,10,you,you
3476,11,in,in
3477,0,just,just
3477,1,a,a
3477,2,minute.”,minute
3479,0,He,he
3479,1,was,was
3479,2,profoundly,profoundly
3479,3,affected,affected
3479,4,by,by
3479,5,the,the
3479,6,fact,fact
3479,7,that,that
3479,8,Tom,tom
3479,9,was,was
3479,10,there.,there
3479,11,But,but
3479,12,he,he
3480,0,would,would
3480,1,be,be
3480,2,uneasy,uneasy
3480,3,anyhow,anyhow
3480,4,until,until
3480,5,he,he
3480,6,had,had
3480,7,given,given
3480,8,them,them
3480,9,"something,",something
3480,10,realizing,realizing
3480,11,in,in
3481,0,a,a
3481,1,vague,vague
3481,2,way,way
3481,3,that,that
3481,4,that,that
3481,5,was,was
3481,6,all,all
3481,7,they,they
3481,8,came,came
3481,9,for.,for
3481,10,Mr.,mr
3481,11,Sloane,sloane
3481,12,wanted,wanted
3482,0,nothing.,nothing
3482,1,A,a
3482,2,lemonade?,lemonade
3482,3,"No,",no
3482,4,thanks.,thanks
3482,5,A,a
3482,6,little,little
3482,7,champagne?,champagne
3482,8,Nothing,nothing
3482,9,at,at
3482,10,"all,",all
3483,0,thanks,thanks
3483,1,…,
3483,2,I’m,im
3483,3,sorry—,sorry
3485,0,“Did,did
