line_num,token_num,token_str,term_str
4128,14,perfectly,perfectly
4128,15,willing,willing
4128,16,to,to
4128,17,go,go
4128,18,to,to
4129,0,town,town
4129,1,.,
4129,2,Come,come
4129,3,on—we,onwe
4129,4,’,
4129,5,re,re
4129,6,all,all
4129,7,going,going
4129,8,to,to
4129,9,town,town
4129,10,.,
4129,11,”,
4131,0,He,he
4131,1,got,got
4131,2,up,up
4131,3,",",
4131,4,his,his
4131,5,eyes,eyes
4131,6,still,still
4131,7,flashing,flashing
4131,8,between,between
4131,9,Gatsby,gatsby
4131,10,and,and
4131,11,his,his
4131,12,wife,wife
4131,13,.,
4131,14,No,no
4131,15,one,one
4132,0,moved,moved
4132,1,.,
4134,0,“,
4134,1,Come,come
4134,2,on,on
4134,3,!,
4134,4,”,
4134,5,His,his
4134,6,temper,temper
4134,7,cracked,cracked
4134,8,a,a
4134,9,little,little
4134,10,.,
4134,11,“,
4134,12,What,what
4134,13,’,
4134,14,s,s
4134,15,the,the
4134,16,matter,matter
4134,17,",",
4134,18,anyhow,anyhow
4134,19,?,
4135,0,If,if
4135,1,we,we
4135,2,’,
4135,3,re,re
4135,4,going,going
4135,5,to,to
4135,6,town,town
4135,7,",",
4135,8,let,let
4135,9,’,
4135,10,s,s
4135,11,start,start
4135,12,.,
4135,13,”,
4137,0,His,his
4137,1,hand,hand
4137,2,",",
4137,3,trembling,trembling
4137,4,with,with
4137,5,his,his
4137,6,effort,effort
4137,7,at,at
4137,8,self-control,selfcontrol
4137,9,",",
4137,10,bore,bore
4137,11,to,to
4137,12,his,his
4137,13,lips,lips
4138,0,the,the
4138,1,last,last
4138,2,of,of
4138,3,his,his
4138,4,glass,glass
4138,5,of,of
4138,6,ale,ale
4138,7,.,
4138,8,Daisy,daisy
4138,9,’,
4138,10,s,s
4138,11,voice,voice
4138,12,got,got
4138,13,us,us
4138,14,to,to
4138,15,our,our
4138,16,feet,feet
4138,17,and,and
4138,18,out,out
4139,0,on,on
4139,1,to,to
4139,2,the,the
4139,3,blazing,blazing
4139,4,gravel,gravel
4139,5,drive,drive
4139,6,.,
4141,0,“,
4141,1,Are,are
4141,2,we,we
4141,3,just,just
4141,4,going,going
4141,5,to,to
4141,6,go,go
4141,7,?,
4141,8,”,
4141,9,she,she
4141,10,objected,objected
4141,11,.,
4141,12,“,
4141,13,Like,like
4141,14,this,this
4141,15,?,
4141,16,Aren,aren
4141,17,’,
4141,18,t,t
4141,19,we,we
4141,20,going,going
4142,0,to,to
4142,1,let,let
4142,2,anyone,anyone
4142,3,smoke,smoke
4142,4,a,a
4142,5,cigarette,cigarette
4142,6,first,first
4142,7,?,
4142,8,”,
4144,0,“,
4144,1,Everybody,everybody
4144,2,smoked,smoked
4144,3,all,all
4144,4,through,through
4144,5,lunch,lunch
4144,6,.,
4144,7,”,
4146,0,“,
4146,1,Oh,oh
4146,2,",",
4146,3,let,let
4146,4,’,
4146,5,s,s
4146,6,have,have
4146,7,fun,fun
4146,8,",",
4146,9,”,
4146,10,she,she
4146,11,begged,begged
4146,12,him,him
4146,13,.,
4146,14,“,
4146,15,It,it
4146,16,’,
4146,17,s,s
4146,18,too,too
4146,19,hot,hot
4146,20,to,to
4146,21,fuss,fuss
4146,22,.,
4146,23,”,
4148,0,He,he
4148,1,didn,didn
4148,2,’,
4148,3,t,t
4148,4,answer,answer
4148,5,.,
4150,0,“,
4150,1,Have,have
4150,2,it,it
4150,3,your,your
4150,4,own,own
4150,5,way,way
4150,6,",",
4150,7,”,
4150,8,she,she
4150,9,said,said
4150,10,.,
4150,11,“,
4150,12,Come,come
4150,13,on,on
4150,14,",",
4150,15,Jordan,jordan
4150,16,.,
4150,17,”,
4152,0,They,they
4152,1,went,went
4152,2,upstairs,upstairs
4152,3,to,to
4152,4,get,get
4152,5,ready,ready
4152,6,while,while
4152,7,we,we
4152,8,three,three
4152,9,men,men
4152,10,stood,stood
4152,11,there,there
4153,0,shuffling,shuffling
4153,1,the,the
4153,2,hot,hot
4153,3,pebbles,pebbles
4153,4,with,with
4153,5,our,our
4153,6,feet,feet
4153,7,.,
4153,8,A,a
4153,9,silver,silver
4153,10,curve,curve
4153,11,of,of
4153,12,the,the
4153,13,moon,moon
4154,0,hovered,hovered
4154,1,already,already
4154,2,in,in
4154,3,the,the
4154,4,western,western
4154,5,sky,sky
4154,6,.,
4154,7,Gatsby,gatsby
4154,8,started,started
4154,9,to,to
4154,10,speak,speak
4154,11,",",
4154,12,changed,changed
4155,0,his,his
4155,1,mind,mind
4155,2,",",
4155,3,but,but
4155,4,not,not
4155,5,before,before
4155,6,Tom,tom
4155,7,wheeled,wheeled
4155,8,and,and
4155,9,faced,faced
4155,10,him,him
4155,11,expectantly,expectantly
4155,12,.,
4157,0,“,
4157,1,Have,have
4157,2,you,you
4157,3,got,got
4157,4,your,your
4157,5,stables,stables
4157,6,here,here
4157,7,?,
4157,8,”,
4157,9,asked,asked
4157,10,Gatsby,gatsby
4157,11,with,with
4157,12,an,an
4157,13,effort,effort
4157,14,.,
4159,0,“,
4159,1,About,about
4159,2,a,a
4159,3,quarter,quarter
4159,4,of,of
4159,5,a,a
4159,6,mile,mile
4159,7,down,down
4159,8,the,the
4159,9,road,road
4159,10,.,
4159,11,”,
4161,0,“,
4161,1,Oh,oh
4161,2,.,
4161,3,”,
4163,0,A,a
4163,1,pause,pause
4163,2,.,
4165,0,“,
4165,1,I,i
4165,2,don,don
4165,3,’,
4165,4,t,t
4165,5,see,see
4165,6,the,the
4165,7,idea,idea
4165,8,of,of
4165,9,going,going
4165,10,to,to
4165,11,town,town
4165,12,",",
4165,13,”,
4165,14,broke,broke
4165,15,out,out
4165,16,Tom,tom
4165,17,savagely,savagely
4165,18,.,
4166,0,“,
4166,1,Women,women
4166,2,get,get
4166,3,these,these
4166,4,notions,notions
4166,5,in,in
4166,6,their,their
4166,7,heads—,heads
4166,8,”,
4168,0,“,
4168,1,Shall,shall
4168,2,we,we
4168,3,take,take
4168,4,anything,anything
4168,5,to,to
4168,6,drink,drink
4168,7,?,
4168,8,”,
4168,9,called,called
4168,10,Daisy,daisy
4168,11,from,from
4168,12,an,an
4168,13,upper,upper
4168,14,window,window
4168,15,.,
4170,0,“,
4170,1,I,i
4170,2,’,
4170,3,ll,ll
4170,4,get,get
4170,5,some,some
4170,6,whisky,whisky
4170,7,",",
4170,8,”,
4170,9,answered,answered
4170,10,Tom,tom
4170,11,.,
4170,12,He,he
4170,13,went,went
4170,14,inside,inside
4170,15,.,
4172,0,Gatsby,gatsby
4172,1,turned,turned
4172,2,to,to
4172,3,me,me
4172,4,rigidly,rigidly
4172,5,:,
4174,0,“,
4174,1,I,i
4174,2,can,can
4174,3,’,
4174,4,t,t
4174,5,say,say
4174,6,anything,anything
4174,7,in,in
4174,8,his,his
4174,9,house,house
4174,10,",",
4174,11,old,old
4174,12,sport,sport
4174,13,.,
4174,14,”,
4176,0,“,
4176,1,She,she
4176,2,’,
4176,3,s,s
4176,4,got,got
4176,5,an,an
4176,6,indiscreet,indiscreet
4176,7,voice,voice
4176,8,",",
4176,9,”,
4176,10,I,i
4176,11,remarked,remarked
4176,12,.,
4176,13,“,
4176,14,It,it
4176,15,’,
4176,16,s,s
4176,17,full,full
4176,18,of—,of
4176,19,”,
4176,20,I,i
4177,0,hesitated,hesitated
4177,1,.,
4179,0,“,
4179,1,Her,her
4179,2,voice,voice
4179,3,is,is
4179,4,full,full
4179,5,of,of
4179,6,money,money
4179,7,",",
4179,8,”,
4179,9,he,he
4179,10,said,said
4179,11,suddenly,suddenly
4179,12,.,
4181,0,That,that
4181,1,was,was
4181,2,it,it
4181,3,.,
4181,4,I,i
4181,5,’,
4181,6,d,d
4181,7,never,never
4181,8,understood,understood
4181,9,before,before
4181,10,.,
4181,11,It,it
4181,12,was,was
4181,13,full,full
4181,14,of,of
4181,15,money—that,moneythat
4182,0,was,was
4182,1,the,the
4182,2,inexhaustible,inexhaustible
4182,3,charm,charm
4182,4,that,that
4182,5,rose,rose
4182,6,and,and
4182,7,fell,fell
4182,8,in,in
4182,9,it,it
4182,10,",",
4182,11,the,the
4182,12,jingle,jingle
4182,13,of,of
4183,0,it,it
4183,1,",",
4183,2,the,the
4183,3,cymbals,cymbals
4183,4,’,
4183,5,song,song
4183,6,of,of
4183,7,it,it
4183,8,…,
4183,9,High,high
4183,10,in,in
4183,11,a,a
4183,12,white,white
4183,13,palace,palace
4183,14,the,the
4183,15,king,king
4183,16,’,
4183,17,s,s
4184,0,daughter,daughter
4184,1,",",
4184,2,the,the
4184,3,golden,golden
4184,4,girl,girl
4184,5,…,
4186,0,Tom,tom
4186,1,came,came
4186,2,out,out
4186,3,of,of
4186,4,the,the
4186,5,house,house
4186,6,wrapping,wrapping
4186,7,a,a
4186,8,quart,quart
4186,9,bottle,bottle
4186,10,in,in
4186,11,a,a
4186,12,towel,towel
4186,13,",",
4186,14,followed,followed
4187,0,by,by
4187,1,Daisy,daisy
4187,2,and,and
4187,3,Jordan,jordan
4187,4,wearing,wearing
4187,5,small,small
4187,6,tight,tight
4187,7,hats,hats
4187,8,of,of
4187,9,metallic,metallic
4187,10,cloth,cloth
4187,11,and,and
4188,0,carrying,carrying
4188,1,light,light
4188,2,capes,capes
4188,3,over,over
4188,4,their,their
4188,5,arms,arms
4188,6,.,
4190,0,“,
4190,1,Shall,shall
4190,2,we,we
4190,3,all,all
4190,4,go,go
4190,5,in,in
4190,6,my,my
4190,7,car,car
4190,8,?,
4190,9,”,
4190,10,suggested,suggested
4190,11,Gatsby,gatsby
4190,12,.,
4190,13,He,he
4190,14,felt,felt
4190,15,the,the
4190,16,hot,hot
4190,17,",",
4190,18,green,green
4191,0,leather,leather
4191,1,of,of
4191,2,the,the
4191,3,seat,seat
4191,4,.,
4191,5,“,
4191,6,I,i
4191,7,ought,ought
4191,8,to,to
4191,9,have,have
4191,10,left,left
4191,11,it,it
4191,12,in,in
4191,13,the,the
4191,14,shade,shade
4191,15,.,
4191,16,”,
4193,0,“,
4193,1,Is,is
4193,2,it,it
4193,3,standard,standard
4193,4,shift,shift
4193,5,?,
4193,6,”,
4193,7,demanded,demanded
4193,8,Tom,tom
4193,9,.,
4195,0,“,
4195,1,Yes,yes
4195,2,.,
4195,3,”,
4197,0,“,
4197,1,Well,well
4197,2,",",
4197,3,you,you
4197,4,take,take
4197,5,my,my
4197,6,coupé,coupé
4197,7,and,and
4197,8,let,let
4197,9,me,me
4197,10,drive,drive
4197,11,your,your
4197,12,car,car
4197,13,to,to
4197,14,town,town
4197,15,.,
4197,16,”,
4199,0,The,the
4199,1,suggestion,suggestion
4199,2,was,was
4199,3,distasteful,distasteful
4199,4,to,to
4199,5,Gatsby,gatsby
4199,6,.,
4201,0,“,
4201,1,I,i
4201,2,don,don
4201,3,’,
4201,4,t,t
4201,5,think,think
4201,6,there,there
4201,7,’,
4201,8,s,s
4201,9,much,much
4201,10,gas,gas
4201,11,",",
4201,12,”,
4201,13,he,he
4201,14,objected,objected
4201,15,.,
4203,0,“,
4203,1,Plenty,plenty
4203,2,of,of
4203,3,gas,gas
4203,4,",",
4203,5,”,
4203,6,said,said
4203,7,Tom,tom
4203,8,boisterously,boisterously
4203,9,.,
4203,10,He,he
4203,11,looked,looked
4203,12,at,at
4203,13,the,the
4203,14,gauge,gauge
4203,15,.,
4203,16,“,
4203,17,And,and
4204,0,if,if
4204,1,it,it
4204,2,runs,runs
4204,3,out,out
4204,4,I,i
4204,5,can,can
4204,6,stop,stop
4204,7,at,at
4204,8,a,a
4204,9,drugstore,drugstore
4204,10,.,
4204,11,You,you
4204,12,can,can
4204,13,buy,buy
4204,14,anything,anything
4204,15,at,at
4204,16,a,a
4205,0,drugstore,drugstore
4205,1,nowadays,nowadays
4205,2,.,
4205,3,”,
4207,0,A,a
4207,1,pause,pause
4207,2,followed,followed
4207,3,this,this
4207,4,apparently,apparently
4207,5,pointless,pointless
4207,6,remark,remark
4207,7,.,
4207,8,Daisy,daisy
4207,9,looked,looked
4207,10,at,at
4207,11,Tom,tom
4208,0,frowning,frowning
4208,1,",",
4208,2,and,and
4208,3,an,an
4208,4,indefinable,indefinable
4208,5,expression,expression
4208,6,",",
4208,7,at,at
4208,8,once,once
4208,9,definitely,definitely
4208,10,unfamiliar,unfamiliar
4209,0,and,and
4209,1,vaguely,vaguely
4209,2,recognizable,recognizable
4209,3,",",
4209,4,as,as
4209,5,if,if
4209,6,I,i
4209,7,had,had
4209,8,only,only
4209,9,heard,heard
4209,10,it,it
4209,11,described,described
4209,12,in,in
4210,0,words,words
4210,1,",",
4210,2,passed,passed
4210,3,over,over
4210,4,Gatsby,gatsby
4210,5,’,
4210,6,s,s
4210,7,face,face
4210,8,.,
4212,0,“,
4212,1,Come,come
4212,2,on,on
4212,3,",",
4212,4,Daisy,daisy
4212,5,”,
4212,6,said,said
4212,7,Tom,tom
4212,8,",",
4212,9,pressing,pressing
4212,10,her,her
4212,11,with,with
4212,12,his,his
4212,13,hand,hand
4212,14,toward,toward
4212,15,Gatsby,gatsby
4212,16,’,
4212,17,s,s
4213,0,car,car
4213,1,.,
4213,2,“,
4213,3,I,i
4213,4,’,
4213,5,ll,ll
4213,6,take,take
4213,7,you,you
4213,8,in,in
4213,9,this,this
4213,10,circus,circus
4213,11,wagon,wagon
4213,12,.,
4213,13,”,
4215,0,He,he
4215,1,opened,opened
4215,2,the,the
4215,3,door,door
4215,4,",",
4215,5,but,but
4215,6,she,she
4215,7,moved,moved
4215,8,out,out
4215,9,from,from
4215,10,the,the
4215,11,circle,circle
4215,12,of,of
4215,13,his,his
4215,14,arm,arm
4215,15,.,
4217,0,“,
4217,1,You,you
4217,2,take,take
4217,3,Nick,nick
4217,4,and,and
4217,5,Jordan,jordan
4217,6,.,
4217,7,We,we
4217,8,’,
4217,9,ll,ll
4217,10,follow,follow
4217,11,you,you
4217,12,in,in
4217,13,the,the
4217,14,coupé,coupé
4217,15,.,
4217,16,”,
4219,0,She,she
4219,1,walked,walked
4219,2,close,close
4219,3,to,to
4219,4,Gatsby,gatsby
4219,5,",",
4219,6,touching,touching
4219,7,his,his
4219,8,coat,coat
4219,9,with,with
4219,10,her,her
4219,11,hand,hand
4219,12,.,
4219,13,Jordan,jordan
4220,0,and,and
4220,1,Tom,tom
4220,2,and,and
4220,3,I,i
4220,4,got,got
4220,5,into,into
4220,6,the,the
4220,7,front,front
4220,8,seat,seat
4220,9,of,of
4220,10,Gatsby,gatsby
4220,11,’,
4220,12,s,s
4220,13,car,car
4220,14,",",
4220,15,Tom,tom
4220,16,pushed,pushed
4220,17,the,the
4221,0,unfamiliar,unfamiliar
4221,1,gears,gears
4221,2,tentatively,tentatively
4221,3,",",
4221,4,and,and
4221,5,we,we
4221,6,shot,shot
4221,7,off,off
4221,8,into,into
4221,9,the,the
4221,10,oppressive,oppressive
4222,0,heat,heat
4222,1,",",
4222,2,leaving,leaving
4222,3,them,them
4222,4,out,out
4222,5,of,of
4222,6,sight,sight
4222,7,behind,behind
4222,8,.,
4224,0,“,
4224,1,Did,did
4224,2,you,you
4224,3,see,see
4224,4,that,that
4224,5,?,
4224,6,”,
4224,7,demanded,demanded
4224,8,Tom,tom
4224,9,.,
4226,0,“,
4226,1,See,see
4226,2,what,what
4226,3,?,
4226,4,”,
4228,0,He,he
4228,1,looked,looked
4228,2,at,at
4228,3,me,me
4228,4,keenly,keenly
4228,5,",",
4228,6,realizing,realizing
4228,7,that,that
4228,8,Jordan,jordan
4228,9,and,and
4228,10,I,i
4228,11,must,must
4228,12,have,have
4228,13,known,known
4229,0,all,all
4229,1,along,along
4229,2,.,
4231,0,“,
4231,1,You,you
4231,2,think,think
4231,3,I,i
4231,4,’,
4231,5,m,m
4231,6,pretty,pretty
4231,7,dumb,dumb
4231,8,",",
4231,9,don,don
4231,10,’,
4231,11,t,t
4231,12,you,you
4231,13,?,
4231,14,”,
4231,15,he,he
4231,16,suggested,suggested
4231,17,.,
4231,18,“,
4231,19,Perhaps,perhaps
4231,20,I,i
4231,21,am,am
4231,22,",",
4232,0,but,but
4232,1,I,i
4232,2,have,have
4232,3,a—almost,aalmost
4232,4,a,a
4232,5,second,second
4232,6,sight,sight
4232,7,",",
4232,8,sometimes,sometimes
4232,9,",",
4232,10,that,that
4232,11,tells,tells
4232,12,me,me
4232,13,what,what
4232,14,to,to
4233,0,do,do
4233,1,.,
4233,2,Maybe,maybe
4233,3,you,you
4233,4,don,don
4233,5,’,
4233,6,t,t
4233,7,believe,believe
4233,8,that,that
4233,9,",",
4233,10,but,but
4233,11,science—,science
4233,12,”,
4235,0,He,he
4235,1,paused,paused
4235,2,.,
4235,3,The,the
4235,4,immediate,immediate
4235,5,contingency,contingency
4235,6,overtook,overtook
4235,7,him,him
4235,8,",",
4235,9,pulled,pulled
4235,10,him,him
4235,11,back,back
4236,0,from,from
4236,1,the,the
4236,2,edge,edge
4236,3,of,of
4236,4,theoretical,theoretical
4236,5,abyss,abyss
4236,6,.,
4238,0,“,
4238,1,I,i
4238,2,’,
4238,3,ve,ve
4238,4,made,made
4238,5,a,a
4238,6,small,small
4238,7,investigation,investigation
4238,8,of,of
4238,9,this,this
4238,10,fellow,fellow
4238,11,",",
4238,12,”,
4238,13,he,he
4238,14,continued,continued
4238,15,.,
4238,16,“,
4238,17,I,i
4239,0,could,could
4239,1,have,have
4239,2,gone,gone
4239,3,deeper,deeper
4239,4,if,if
4239,5,I,i
4239,6,’,
4239,7,d,d
4239,8,known—,known
4239,9,”,
4241,0,“,
4241,1,Do,do
4241,2,you,you
4241,3,mean,mean
4241,4,you,you
4241,5,’,
4241,6,ve,ve
4241,7,been,been
4241,8,to,to
4241,9,a,a
4241,10,medium,medium
4241,11,?,
4241,12,”,
4241,13,inquired,inquired
4241,14,Jordan,jordan
4241,15,humorously,humorously
4241,16,.,
4243,0,“,
4243,1,What,what
4243,2,?,
4243,3,”,
4243,4,Confused,confused
4243,5,",",
4243,6,he,he
4243,7,stared,stared
4243,8,at,at
4243,9,us,us
4243,10,as,as
4243,11,we,we
4243,12,laughed,laughed
4243,13,.,
4243,14,“,
4243,15,A,a
4243,16,medium,medium
4243,17,?,
4243,18,”,
4245,0,“,
4245,1,About,about
4245,2,Gatsby,gatsby
4245,3,.,
4245,4,”,
4247,0,“,
4247,1,About,about
4247,2,Gatsby,gatsby
4247,3,!,
4247,4,No,no
4247,5,",",
4247,6,I,i
4247,7,haven,haven
4247,8,’,
4247,9,t,t
4247,10,.,
4247,11,I,i
4247,12,said,said
4247,13,I,i
4247,14,’,
4247,15,d,d
4247,16,been,been
4247,17,making,making
4247,18,a,a
4247,19,small,small
4248,0,investigation,investigation
4248,1,of,of
4248,2,his,his
4248,3,past,past
4248,4,.,
4248,5,”,
4250,0,“,
4250,1,And,and
4250,2,you,you
4250,3,found,found
4250,4,he,he
4250,5,was,was
4250,6,an,an
4250,7,Oxford,oxford
4250,8,man,man
4250,9,",",
4250,10,”,
4250,11,said,said
4250,12,Jordan,jordan
4250,13,helpfully,helpfully
4250,14,.,
4252,0,“,
4252,1,An,an
4252,2,Oxford,oxford
4252,3,man,man
4252,4,!,
4252,5,”,
4252,6,He,he
4252,7,was,was
4252,8,incredulous,incredulous
4252,9,.,
4252,10,“,
4252,11,Like,like
4252,12,hell,hell
4252,13,he,he
4252,14,is,is
4252,15,!,
4252,16,He,he
4252,17,wears,wears
4252,18,a,a
4252,19,pink,pink
4253,0,suit,suit
4253,1,.,
4253,2,”,
4255,0,“,
4255,1,Nevertheless,nevertheless
4255,2,he,he
4255,3,’,
4255,4,s,s
4255,5,an,an
4255,6,Oxford,oxford
4255,7,man,man
4255,8,.,
4255,9,”,
4257,0,“,
4257,1,Oxford,oxford
4257,2,",",
4257,3,New,new
4257,4,Mexico,mexico
4257,5,",",
4257,6,”,
4257,7,snorted,snorted
4257,8,Tom,tom
4257,9,contemptuously,contemptuously
4257,10,",",
4257,11,“,
4257,12,or,or
4257,13,something,something
4257,14,like,like
4258,0,that,that
4258,1,.,
4258,2,”,
4260,0,“,
4260,1,Listen,listen
4260,2,",",
4260,3,Tom,tom
4260,4,.,
4260,5,If,if
4260,6,you,you
4260,7,’,
4260,8,re,re
4260,9,such,such
4260,10,a,a
4260,11,snob,snob
4260,12,",",
4260,13,why,why
4260,14,did,did
4260,15,you,you
4260,16,invite,invite
4260,17,him,him
4260,18,to,to
4260,19,lunch,lunch
4260,20,?,
4260,21,”,
4261,0,demanded,demanded
4261,1,Jordan,jordan
4261,2,crossly,crossly
4261,3,.,
4263,0,“,
4263,1,Daisy,daisy
4263,2,invited,invited
4263,3,him,him
4263,4,;,
4263,5,she,she
4263,6,knew,knew
4263,7,him,him
4263,8,before,before
4263,9,we,we
4263,10,were,were
4263,11,married—God,marriedgod
4263,12,knows,knows
4264,0,where,where
4264,1,!,
4264,2,”,
4266,0,We,we
4266,1,were,were
4266,2,all,all
4266,3,irritable,irritable
4266,4,now,now
4266,5,with,with
4266,6,the,the
4266,7,fading,fading
4266,8,ale,ale
4266,9,",",
4266,10,and,and
4266,11,aware,aware
4266,12,of,of
4266,13,it,it
4266,14,we,we
4267,0,drove,drove
4267,1,for,for
4267,2,a,a
4267,3,while,while
4267,4,in,in
4267,5,silence,silence
4267,6,.,
4267,7,Then,then
4267,8,as,as
4267,9,Doctor,doctor
4267,10,T.,t
4267,11,J.,j
4267,12,Eckleburg,eckleburg
4267,13,’,
4267,14,s,s
4267,15,faded,faded
4268,0,eyes,eyes
4268,1,came,came
4268,2,into,into
4268,3,sight,sight
4268,4,down,down
4268,5,the,the
4268,6,road,road
4268,7,",",
4268,8,I,i
4268,9,remembered,remembered
4268,10,Gatsby,gatsby
4268,11,’,
4268,12,s,s
4268,13,caution,caution
4269,0,about,about
4269,1,gasoline,gasoline
4269,2,.,
4271,0,“,
4271,1,We,we
4271,2,’,
4271,3,ve,ve
4271,4,got,got
4271,5,enough,enough
4271,6,to,to
4271,7,get,get
4271,8,us,us
4271,9,to,to
4271,10,town,town
4271,11,",",
4271,12,”,
4271,13,said,said
4271,14,Tom,tom
4271,15,.,
4273,0,“,
4273,1,But,but
4273,2,there,there
4273,3,’,
4273,4,s,s
4273,5,a,a
4273,6,garage,garage
4273,7,right,right
4273,8,here,here
4273,9,",",
4273,10,”,
4273,11,objected,objected
4273,12,Jordan,jordan
4273,13,.,
4273,14,“,
4273,15,I,i
4273,16,don,don
4273,17,’,
4273,18,t,t
4273,19,want,want
4273,20,to,to
4274,0,get,get
4274,1,stalled,stalled
4274,2,in,in
4274,3,this,this
4274,4,baking,baking
4274,5,heat,heat
4274,6,.,
4274,7,”,
4276,0,Tom,tom
4276,1,threw,threw
4276,2,on,on
4276,3,both,both
4276,4,brakes,brakes
4276,5,impatiently,impatiently
4276,6,",",
4276,7,and,and
4276,8,we,we
4276,9,slid,slid
4276,10,to,to
4276,11,an,an
4276,12,abrupt,abrupt
4276,13,dusty,dusty
4277,0,stop,stop
4277,1,under,under
4277,2,Wilson,wilson
4277,3,’,
4277,4,s,s
4277,5,sign,sign
4277,6,.,
4277,7,After,after
4277,8,a,a
4277,9,moment,moment
4277,10,the,the
4277,11,proprietor,proprietor
4277,12,emerged,emerged
4277,13,from,from
4278,0,the,the
4278,1,interior,interior
4278,2,of,of
4278,3,his,his
4278,4,establishment,establishment
4278,5,and,and
4278,6,gazed,gazed
4278,7,hollow-eyed,holloweyed
4278,8,at,at
4278,9,the,the
4278,10,car,car
4278,11,.,
4280,0,“,
4280,1,Let,let
4280,2,’,
4280,3,s,s
4280,4,have,have
4280,5,some,some
4280,6,gas,gas
4280,7,!,
4280,8,”,
4280,9,cried,cried
4280,10,Tom,tom
4280,11,roughly,roughly
4280,12,.,
4280,13,“,
4280,14,What,what
4280,15,do,do
4280,16,you,you
4280,17,think,think
4280,18,we,we
4281,0,stopped,stopped
4281,1,for—to,forto
4281,2,admire,admire
4281,3,the,the
4281,4,view,view
4281,5,?,
4281,6,”,
4283,0,“,
4283,1,I,i
4283,2,’,
4283,3,m,m
4283,4,sick,sick
4283,5,",",
4283,6,”,
4283,7,said,said
4283,8,Wilson,wilson
4283,9,without,without
4283,10,moving,moving
4283,11,.,
4283,12,“,
4283,13,Been,been
4283,14,sick,sick
4283,15,all,all
4283,16,day,day
4283,17,.,
4283,18,”,
4285,0,“,
4285,1,What,what
4285,2,’,
4285,3,s,s
4285,4,the,the
4285,5,matter,matter
4285,6,?,
4285,7,”,
4287,0,“,
4287,1,I,i
4287,2,’,
4287,3,m,m
4287,4,all,all
4287,5,run,run
4287,6,down,down
4287,7,.,
4287,8,”,
4289,0,“,
4289,1,Well,well
4289,2,",",
4289,3,shall,shall
4289,4,I,i
4289,5,help,help
4289,6,myself,myself
4289,7,?,
4289,8,”,
4289,9,Tom,tom
4289,10,demanded,demanded
4289,11,.,
4289,12,“,
4289,13,You,you
4289,14,sounded,sounded
4289,15,well,well
4289,16,enough,enough
4289,17,on,on
4290,0,the,the
4290,1,phone,phone
4290,2,.,
4290,3,”,
4292,0,With,with
4292,1,an,an
4292,2,effort,effort
4292,3,Wilson,wilson
4292,4,left,left
4292,5,the,the
4292,6,shade,shade
4292,7,and,and
4292,8,support,support
4292,9,of,of
4292,10,the,the
4292,11,doorway,doorway
4292,12,and,and
4292,13,",",
4293,0,breathing,breathing
4293,1,hard,hard
4293,2,",",
4293,3,unscrewed,unscrewed
4293,4,the,the
4293,5,cap,cap
4293,6,of,of
4293,7,the,the
4293,8,tank,tank
4293,9,.,
4293,10,In,in
4293,11,the,the
4293,12,sunlight,sunlight
4293,13,his,his
4294,0,face,face
4294,1,was,was
4294,2,green,green
4294,3,.,
4296,0,“,
4296,1,I,i
4296,2,didn,didn
4296,3,’,
4296,4,t,t
4296,5,mean,mean
4296,6,to,to
4296,7,interrupt,interrupt
4296,8,your,your
4296,9,lunch,lunch
4296,10,",",
4296,11,”,
4296,12,he,he
4296,13,said,said
4296,14,.,
4296,15,“,
4296,16,But,but
4296,17,I,i
4296,18,need,need
4296,19,money,money
4297,0,pretty,pretty
4297,1,bad,bad
4297,2,",",
4297,3,and,and
4297,4,I,i
4297,5,was,was
4297,6,wondering,wondering
4297,7,what,what
4297,8,you,you
4297,9,were,were
4297,10,going,going
4297,11,to,to
4297,12,do,do
4297,13,with,with
4297,14,your,your
4298,0,old,old
4298,1,car,car
