chap_num,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,term_id
4,360,0,7,"('strained', 'JJ')",JJ,strained,strained,100
4,360,0,8,"(',', ',')",",",",",,100
4,360,0,9,"('unfamiliar', 'JJ')",JJ,unfamiliar,unfamiliar,100
4,360,0,10,"('look', 'NN')",NN,look,look,100
4,360,0,11,"('of', 'IN')",IN,of,of,100
4,361,0,0,"('embarrassment', 'NN')",NN,embarrassment,embarrassment,100
4,361,0,1,"('came', 'VBD')",VBD,came,came,100
4,361,0,2,"('over', 'IN')",IN,over,over,100
4,361,0,3,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
4,361,0,4,"('’', 'NNP')",NNP,’,,100
4,361,0,5,"('s', 'VBD')",VBD,s,s,100
4,361,0,6,"('face', 'NN')",NN,face,face,100
4,361,0,7,"('.', '.')",.,.,,100
4,362,0,0,"('“', 'VB')",VB,“,,100
4,362,0,1,"('How', 'WRB')",WRB,How,how,100
4,362,0,2,"('’', 'JJ')",JJ,’,,100
4,362,0,3,"('ve', 'NN')",NN,ve,ve,100
4,362,0,4,"('you', 'PRP')",PRP,you,you,100
4,362,0,5,"('been', 'VBN')",VBN,been,been,100
4,362,0,6,"(',', ',')",",",",",,100
4,362,0,7,"('anyhow', 'RB')",RB,anyhow,anyhow,100
4,362,0,8,"('?', '.')",.,?,,100
4,362,0,9,"('”', 'NN')",NN,”,,100
4,362,0,10,"('demanded', 'VBD')",VBD,demanded,demanded,100
4,362,0,11,"('Tom', 'NNP')",NNP,Tom,tom,100
4,362,0,12,"('of', 'IN')",IN,of,of,100
4,362,0,13,"('me', 'PRP')",PRP,me,me,100
4,362,0,14,"('.', '.')",.,.,,100
4,362,1,0,"('“', 'VB')",VB,“,,100
4,362,1,1,"('How', 'WRB')",WRB,How,how,100
4,362,1,2,"('’', 'JJ')",JJ,’,,100
4,362,1,3,"('d', 'NN')",NN,d,d,100
4,362,1,4,"('you', 'PRP')",PRP,you,you,100
4,362,1,5,"('happen', 'VBP')",VBP,happen,happen,100
4,362,1,6,"('to', 'TO')",TO,to,to,100
4,363,0,0,"('come', 'VB')",VB,come,come,100
4,363,0,1,"('up', 'RP')",RP,up,up,100
4,363,0,2,"('this', 'DT')",DT,this,this,100
4,363,0,3,"('far', 'RB')",RB,far,far,100
4,363,0,4,"('to', 'TO')",TO,to,to,100
4,363,0,5,"('eat', 'VB')",VB,eat,eat,100
4,363,0,6,"('?', '.')",.,?,,100
4,363,0,7,"('”', 'NN')",NN,”,,100
4,364,0,0,"('“', 'NN')",NN,“,,100
4,364,0,1,"('I', 'PRP')",PRP,I,i,100
4,364,0,2,"('’', 'VBP')",VBP,’,,100
4,364,0,3,"('ve', 'RB')",RB,ve,ve,100
4,364,0,4,"('been', 'VBN')",VBN,been,been,100
4,364,0,5,"('having', 'VBG')",VBG,having,having,100
4,364,0,6,"('lunch', 'NN')",NN,lunch,lunch,100
4,364,0,7,"('with', 'IN')",IN,with,with,100
4,364,0,8,"('Mr.', 'NNP')",NNP,Mr.,mr,100
4,364,0,9,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
4,364,0,10,"('.', '.')",.,.,,100
4,364,0,11,"('”', 'NN')",NN,”,,100
4,365,0,0,"('I', 'PRP')",PRP,I,i,100
4,365,0,1,"('turned', 'VBD')",VBD,turned,turned,100
4,365,0,2,"('toward', 'IN')",IN,toward,toward,100
4,365,0,3,"('Mr.', 'NNP')",NNP,Mr.,mr,100
4,365,0,4,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
4,365,0,5,"(',', ',')",",",",",,100
4,365,0,6,"('but', 'CC')",CC,but,but,100
4,365,0,7,"('he', 'PRP')",PRP,he,he,100
4,365,0,8,"('was', 'VBD')",VBD,was,was,100
4,365,0,9,"('no', 'RB')",RB,no,no,100
4,365,0,10,"('longer', 'JJR')",JJR,longer,longer,100
4,365,0,11,"('there', 'RB')",RB,there,there,100
4,365,0,12,"('.', '.')",.,.,,100
4,366,0,0,"('--', ':')",:,--,,100
4,366,0,1,"('--', ':')",:,--,,100
4,366,0,2,"('--', ':')",:,--,,100
4,366,0,3,"('--', ':')",:,--,,100
4,366,0,4,"('--', ':')",:,--,,100
4,366,0,5,"('--', ':')",:,--,,100
4,366,0,6,"('--', ':')",:,--,,100
4,366,0,7,"('--', ':')",:,--,,100
4,366,0,8,"('--', ':')",:,--,,100
4,366,0,9,"('--', ':')",:,--,,100
4,366,0,10,"('--', ':')",:,--,,100
4,366,0,11,"('--', ':')",:,--,,100
4,366,0,12,"('--', ':')",:,--,,100
4,366,0,13,"('--', ':')",:,--,,100
4,366,0,14,"('--', ':')",:,--,,100
4,366,0,15,"('--', ':')",:,--,,100
4,366,0,16,"('--', ':')",:,--,,100
4,366,0,17,"('--', ':')",:,--,,100
4,366,0,18,"('--', ':')",:,--,,100
4,366,0,19,"('--', ':')",:,--,,100
4,366,0,20,"('--', ':')",:,--,,100
4,366,0,21,"('--', ':')",:,--,,100
4,366,0,22,"('--', ':')",:,--,,100
4,366,0,23,"('--', ':')",:,--,,100
4,366,0,24,"('--', ':')",:,--,,100
4,366,0,25,"('--', ':')",:,--,,100
4,366,0,26,"('--', ':')",:,--,,100
4,366,0,27,"('--', ':')",:,--,,100
4,366,0,28,"('--', ':')",:,--,,100
4,366,0,29,"('--', ':')",:,--,,100
4,366,0,30,"('--', ':')",:,--,,100
4,366,0,31,"('--', ':')",:,--,,100
4,366,0,32,"('--', ':')",:,--,,100
4,366,0,33,"('--', ':')",:,--,,100
4,366,0,34,"('--', ':')",:,--,,100
4,366,0,35,"('--', ':')",:,--,,100
4,367,0,0,"('One', 'CD')",CD,One,one,100
4,367,0,1,"('October', 'NNP')",NNP,October,october,100
4,367,0,2,"('day', 'NN')",NN,day,day,100
4,367,0,3,"('in', 'IN')",IN,in,in,100
4,367,0,4,"('nineteen-seventeen—', 'JJ')",JJ,nineteen-seventeen—,nineteenseventeen,100
4,368,0,0,"('(', '(')",(,(,,100
4,368,0,1,"('said', 'VBD')",VBD,said,said,100
4,368,0,2,"('Jordan', 'NNP')",NNP,Jordan,jordan,100
4,368,0,3,"('Baker', 'NNP')",NNP,Baker,baker,100
4,368,0,4,"('that', 'WDT')",WDT,that,that,100
4,368,0,5,"('afternoon', 'NN')",NN,afternoon,afternoon,100
4,368,0,6,"(',', ',')",",",",",,100
4,368,0,7,"('sitting', 'VBG')",VBG,sitting,sitting,100
4,368,0,8,"('up', 'RP')",RP,up,up,100
4,368,0,9,"('very', 'RB')",RB,very,very,100
4,368,0,10,"('straight', 'RB')",RB,straight,straight,100
4,368,0,11,"('on', 'IN')",IN,on,on,100
4,368,0,12,"('a', 'DT')",DT,a,a,100
4,369,0,0,"('straight', 'RB')",RB,straight,straight,100
4,369,0,1,"('chair', 'NN')",NN,chair,chair,100
4,369,0,2,"('in', 'IN')",IN,in,in,100
4,369,0,3,"('the', 'DT')",DT,the,the,100
4,369,0,4,"('tea-garden', 'NN')",NN,tea-garden,teagarden,100
4,369,0,5,"('at', 'IN')",IN,at,at,100
4,369,0,6,"('the', 'DT')",DT,the,the,100
4,369,0,7,"('Plaza', 'NNP')",NNP,Plaza,plaza,100
4,369,0,8,"('Hotel', 'NNP')",NNP,Hotel,hotel,100
4,369,0,9,"(')', ')')",),),,100
4,370,0,0,"('—I', 'NN')",NN,—I,i,100
4,370,0,1,"('was', 'VBD')",VBD,was,was,100
4,370,0,2,"('walking', 'VBG')",VBG,walking,walking,100
4,370,0,3,"('along', 'RB')",RB,along,along,100
4,370,0,4,"('from', 'IN')",IN,from,from,100
4,370,0,5,"('one', 'CD')",CD,one,one,100
4,370,0,6,"('place', 'NN')",NN,place,place,100
4,370,0,7,"('to', 'TO')",TO,to,to,100
4,370,0,8,"('another', 'DT')",DT,another,another,100
4,370,0,9,"(',', ',')",",",",",,100
4,370,0,10,"('half', 'NN')",NN,half,half,100
4,370,0,11,"('on', 'IN')",IN,on,on,100
4,370,0,12,"('the', 'DT')",DT,the,the,100
4,370,0,13,"('sidewalks', 'NNS')",NNS,sidewalks,sidewalks,100
4,371,0,0,"('and', 'CC')",CC,and,and,100
4,371,0,1,"('half', 'NN')",NN,half,half,100
4,371,0,2,"('on', 'IN')",IN,on,on,100
4,371,0,3,"('the', 'DT')",DT,the,the,100
4,371,0,4,"('lawns', 'NNS')",NNS,lawns,lawns,100
4,371,0,5,"('.', '.')",.,.,,100
4,371,1,0,"('I', 'PRP')",PRP,I,i,100
4,371,1,1,"('was', 'VBD')",VBD,was,was,100
4,371,1,2,"('happier', 'VBN')",VBN,happier,happier,100
4,371,1,3,"('on', 'IN')",IN,on,on,100
4,371,1,4,"('the', 'DT')",DT,the,the,100
4,371,1,5,"('lawns', 'NNS')",NNS,lawns,lawns,100
4,371,1,6,"('because', 'IN')",IN,because,because,100
4,371,1,7,"('I', 'PRP')",PRP,I,i,100
4,371,1,8,"('had', 'VBD')",VBD,had,had,100
4,371,1,9,"('on', 'IN')",IN,on,on,100
4,372,0,0,"('shoes', 'NNS')",NNS,shoes,shoes,100
4,372,0,1,"('from', 'IN')",IN,from,from,100
4,372,0,2,"('England', 'NNP')",NNP,England,england,100
4,372,0,3,"('with', 'IN')",IN,with,with,100
4,372,0,4,"('rubber', 'NNP')",NNP,rubber,rubber,100
4,372,0,5,"('knobs', 'VB')",VB,knobs,knobs,100
4,372,0,6,"('on', 'IN')",IN,on,on,100
4,372,0,7,"('the', 'DT')",DT,the,the,100
4,372,0,8,"('soles', 'NNS')",NNS,soles,soles,100
4,372,0,9,"('that', 'WDT')",WDT,that,that,100
4,372,0,10,"('bit', 'VBP')",VBP,bit,bit,100
4,372,0,11,"('into', 'IN')",IN,into,into,100
4,372,0,12,"('the', 'DT')",DT,the,the,100
4,373,0,0,"('soft', 'JJ')",JJ,soft,soft,100
4,373,0,1,"('ground', 'NN')",NN,ground,ground,100
4,373,0,2,"('.', '.')",.,.,,100
4,373,1,0,"('I', 'PRP')",PRP,I,i,100
4,373,1,1,"('had', 'VBD')",VBD,had,had,100
4,373,1,2,"('on', 'IN')",IN,on,on,100
4,373,1,3,"('a', 'DT')",DT,a,a,100
4,373,1,4,"('new', 'JJ')",JJ,new,new,100
4,373,1,5,"('plaid', 'NN')",NN,plaid,plaid,100
4,373,1,6,"('skirt', 'NN')",NN,skirt,skirt,100
4,373,1,7,"('also', 'RB')",RB,also,also,100
4,373,1,8,"('that', 'DT')",DT,that,that,100
4,373,1,9,"('blew', 'VBD')",VBD,blew,blew,100
4,373,1,10,"('a', 'DT')",DT,a,a,100
4,373,1,11,"('little', 'JJ')",JJ,little,little,100
4,373,1,12,"('in', 'IN')",IN,in,in,100
4,373,1,13,"('the', 'DT')",DT,the,the,100
4,374,0,0,"('wind', 'NN')",NN,wind,wind,100
4,374,0,1,"(',', ',')",",",",",,100
4,374,0,2,"('and', 'CC')",CC,and,and,100
4,374,0,3,"('whenever', 'VB')",VB,whenever,whenever,100
4,374,0,4,"('this', 'DT')",DT,this,this,100
4,374,0,5,"('happened', 'VBD')",VBD,happened,happened,100
4,374,0,6,"('the', 'DT')",DT,the,the,100
4,374,0,7,"('red', 'JJ')",JJ,red,red,100
4,374,0,8,"(',', ',')",",",",",,100
4,374,0,9,"('white', 'JJ')",JJ,white,white,100
4,374,0,10,"(',', ',')",",",",",,100
4,374,0,11,"('and', 'CC')",CC,and,and,100
4,374,0,12,"('blue', 'JJ')",JJ,blue,blue,100
4,374,0,13,"('banners', 'NNS')",NNS,banners,banners,100
4,374,0,14,"('in', 'IN')",IN,in,in,100
4,375,0,0,"('front', 'NN')",NN,front,front,100
4,375,0,1,"('of', 'IN')",IN,of,of,100
4,375,0,2,"('all', 'PDT')",PDT,all,all,100
4,375,0,3,"('the', 'DT')",DT,the,the,100
4,375,0,4,"('houses', 'NNS')",NNS,houses,houses,100
4,375,0,5,"('stretched', 'VBD')",VBD,stretched,stretched,100
4,375,0,6,"('out', 'RP')",RP,out,out,100
4,375,0,7,"('stiff', 'NN')",NN,stiff,stiff,100
4,375,0,8,"('and', 'CC')",CC,and,and,100
4,375,0,9,"('said', 'VBD')",VBD,said,said,100
4,375,0,10,"('tut-tut-tut-tut', 'NN')",NN,tut-tut-tut-tut,tuttuttuttut,100
4,375,0,11,"(',', ',')",",",",",,100
4,376,0,0,"('in', 'IN')",IN,in,in,100
4,376,0,1,"('a', 'DT')",DT,a,a,100
4,376,0,2,"('disapproving', 'JJ')",JJ,disapproving,disapproving,100
4,376,0,3,"('way', 'NN')",NN,way,way,100
4,376,0,4,"('.', '.')",.,.,,100
4,377,0,0,"('The', 'DT')",DT,The,the,100
4,377,0,1,"('largest', 'JJS')",JJS,largest,largest,100
4,377,0,2,"('of', 'IN')",IN,of,of,100
4,377,0,3,"('the', 'DT')",DT,the,the,100
4,377,0,4,"('banners', 'NNS')",NNS,banners,banners,100
4,377,0,5,"('and', 'CC')",CC,and,and,100
4,377,0,6,"('the', 'DT')",DT,the,the,100
4,377,0,7,"('largest', 'JJS')",JJS,largest,largest,100
4,377,0,8,"('of', 'IN')",IN,of,of,100
4,377,0,9,"('the', 'DT')",DT,the,the,100
4,377,0,10,"('lawns', 'NNS')",NNS,lawns,lawns,100
4,377,0,11,"('belonged', 'VBD')",VBD,belonged,belonged,100
4,377,0,12,"('to', 'TO')",TO,to,to,100
4,378,0,0,"('Daisy', 'NNP')",NNP,Daisy,daisy,100
4,378,0,1,"('Fay', 'NNP')",NNP,Fay,fay,100
4,378,0,2,"('’', 'NNP')",NNP,’,,100
4,378,0,3,"('s', 'NN')",NN,s,s,100
4,378,0,4,"('house', 'NN')",NN,house,house,100
4,378,0,5,"('.', '.')",.,.,,100
4,378,1,0,"('She', 'PRP')",PRP,She,she,100
4,378,1,1,"('was', 'VBD')",VBD,was,was,100
4,378,1,2,"('just', 'RB')",RB,just,just,100
4,378,1,3,"('eighteen', 'JJ')",JJ,eighteen,eighteen,100
4,378,1,4,"(',', ',')",",",",",,100
4,378,1,5,"('two', 'CD')",CD,two,two,100
4,378,1,6,"('years', 'NNS')",NNS,years,years,100
4,378,1,7,"('older', 'JJR')",JJR,older,older,100
4,378,1,8,"('than', 'IN')",IN,than,than,100
4,378,1,9,"('me', 'PRP')",PRP,me,me,100
4,378,1,10,"(',', ',')",",",",",,100
4,378,1,11,"('and', 'CC')",CC,and,and,100
4,379,0,0,"('by', 'IN')",IN,by,by,100
4,379,0,1,"('far', 'RB')",RB,far,far,100
4,379,0,2,"('the', 'DT')",DT,the,the,100
4,379,0,3,"('most', 'RBS')",RBS,most,most,100
4,379,0,4,"('popular', 'JJ')",JJ,popular,popular,100
4,379,0,5,"('of', 'IN')",IN,of,of,100
4,379,0,6,"('all', 'PDT')",PDT,all,all,100
4,379,0,7,"('the', 'DT')",DT,the,the,100
4,379,0,8,"('young', 'JJ')",JJ,young,young,100
4,379,0,9,"('girls', 'NNS')",NNS,girls,girls,100
4,379,0,10,"('in', 'IN')",IN,in,in,100
4,379,0,11,"('Louisville', 'NNP')",NNP,Louisville,louisville,100
4,379,0,12,"('.', '.')",.,.,,100
4,379,1,0,"('She', 'PRP')",PRP,She,she,100
4,380,0,0,"('dressed', 'VBN')",VBN,dressed,dressed,100
4,380,0,1,"('in', 'IN')",IN,in,in,100
4,380,0,2,"('white', 'JJ')",JJ,white,white,100
4,380,0,3,"(',', ',')",",",",",,100
4,380,0,4,"('and', 'CC')",CC,and,and,100
4,380,0,5,"('had', 'VBD')",VBD,had,had,100
4,380,0,6,"('a', 'DT')",DT,a,a,100
4,380,0,7,"('little', 'JJ')",JJ,little,little,100
4,380,0,8,"('white', 'JJ')",JJ,white,white,100
4,380,0,9,"('roadster', 'NN')",NN,roadster,roadster,100
4,380,0,10,"(',', ',')",",",",",,100
4,380,0,11,"('and', 'CC')",CC,and,and,100
4,380,0,12,"('all', 'DT')",DT,all,all,100
4,380,0,13,"('day', 'NN')",NN,day,day,100
4,380,0,14,"('long', 'RB')",RB,long,long,100
4,381,0,0,"('the', 'DT')",DT,the,the,100
4,381,0,1,"('telephone', 'NN')",NN,telephone,telephone,100
4,381,0,2,"('rang', 'NN')",NN,rang,rang,100
4,381,0,3,"('in', 'IN')",IN,in,in,100
4,381,0,4,"('her', 'PRP$')",PRP$,her,her,100
4,381,0,5,"('house', 'NN')",NN,house,house,100
4,381,0,6,"('and', 'CC')",CC,and,and,100
4,381,0,7,"('excited', 'JJ')",JJ,excited,excited,100
4,381,0,8,"('young', 'JJ')",JJ,young,young,100
4,381,0,9,"('officers', 'NNS')",NNS,officers,officers,100
4,381,0,10,"('from', 'IN')",IN,from,from,100
4,381,0,11,"('Camp', 'NNP')",NNP,Camp,camp,100
4,382,0,0,"('Taylor', 'NN')",NN,Taylor,taylor,100
4,382,0,1,"('demanded', 'VBD')",VBD,demanded,demanded,100
4,382,0,2,"('the', 'DT')",DT,the,the,100
4,382,0,3,"('privilege', 'NN')",NN,privilege,privilege,100
4,382,0,4,"('of', 'IN')",IN,of,of,100
4,382,0,5,"('monopolizing', 'VBG')",VBG,monopolizing,monopolizing,100
4,382,0,6,"('her', 'PRP$')",PRP$,her,her,100
4,382,0,7,"('that', 'IN')",IN,that,that,100
4,383,0,0,"('night', 'NN')",NN,night,night,100
4,383,0,1,"('.', '.')",.,.,,100
4,383,1,0,"('“', 'NN')",NN,“,,100
4,383,1,1,"('Anyways', 'NNP')",NNP,Anyways,anyways,100
4,383,1,2,"(',', ',')",",",",",,100
4,383,1,3,"('for', 'IN')",IN,for,for,100
4,383,1,4,"('an', 'DT')",DT,an,an,100
4,383,1,5,"('hour', 'NN')",NN,hour,hour,100
4,383,1,6,"('!', '.')",.,!,,100
4,383,1,7,"('”', 'NN')",NN,”,,100
4,384,0,0,"('When', 'WRB')",WRB,When,when,100
4,384,0,1,"('I', 'PRP')",PRP,I,i,100
4,384,0,2,"('came', 'VBD')",VBD,came,came,100
4,384,0,3,"('opposite', 'RB')",RB,opposite,opposite,100
4,384,0,4,"('her', 'PRP$')",PRP$,her,her,100
4,384,0,5,"('house', 'NN')",NN,house,house,100
4,384,0,6,"('that', 'IN')",IN,that,that,100
4,384,0,7,"('morning', 'NN')",NN,morning,morning,100
4,384,0,8,"('her', 'PRP$')",PRP$,her,her,100
4,384,0,9,"('white', 'JJ')",JJ,white,white,100
4,384,0,10,"('roadster', 'NN')",NN,roadster,roadster,100
4,384,0,11,"('was', 'VBD')",VBD,was,was,100
4,385,0,0,"('beside', 'IN')",IN,beside,beside,100
4,385,0,1,"('the', 'DT')",DT,the,the,100
4,385,0,2,"('kerb', 'NN')",NN,kerb,kerb,100
4,385,0,3,"(',', ',')",",",",",,100
4,385,0,4,"('and', 'CC')",CC,and,and,100
4,385,0,5,"('she', 'PRP')",PRP,she,she,100
4,385,0,6,"('was', 'VBD')",VBD,was,was,100
4,385,0,7,"('sitting', 'VBG')",VBG,sitting,sitting,100
4,385,0,8,"('in', 'IN')",IN,in,in,100
4,385,0,9,"('it', 'PRP')",PRP,it,it,100
4,385,0,10,"('with', 'IN')",IN,with,with,100
4,385,0,11,"('a', 'DT')",DT,a,a,100
4,385,0,12,"('lieutenant', 'NN')",NN,lieutenant,lieutenant,100
4,385,0,13,"('I', 'PRP')",PRP,I,i,100
4,385,0,14,"('had', 'VBD')",VBD,had,had,100
4,386,0,0,"('never', 'RB')",RB,never,never,100
4,386,0,1,"('seen', 'VBN')",VBN,seen,seen,100
4,386,0,2,"('before', 'IN')",IN,before,before,100
4,386,0,3,"('.', '.')",.,.,,100
4,386,1,0,"('They', 'PRP')",PRP,They,they,100
4,386,1,1,"('were', 'VBD')",VBD,were,were,100
4,386,1,2,"('so', 'RB')",RB,so,so,100
4,386,1,3,"('engrossed', 'VBN')",VBN,engrossed,engrossed,100
4,386,1,4,"('in', 'IN')",IN,in,in,100
4,386,1,5,"('each', 'DT')",DT,each,each,100
4,386,1,6,"('other', 'JJ')",JJ,other,other,100
4,386,1,7,"('that', 'IN')",IN,that,that,100
4,386,1,8,"('she', 'PRP')",PRP,she,she,100
4,387,0,0,"('didn', 'NN')",NN,didn,didn,100
4,387,0,1,"('’', 'NN')",NN,’,,100
4,387,0,2,"('t', 'NN')",NN,t,t,100
4,387,0,3,"('see', 'VB')",VB,see,see,100
4,387,0,4,"('me', 'PRP')",PRP,me,me,100
4,387,0,5,"('until', 'IN')",IN,until,until,100
4,387,0,6,"('I', 'PRP')",PRP,I,i,100
4,387,0,7,"('was', 'VBD')",VBD,was,was,100
4,387,0,8,"('five', 'CD')",CD,five,five,100
4,387,0,9,"('feet', 'NNS')",NNS,feet,feet,100
4,387,0,10,"('away', 'RB')",RB,away,away,100
4,387,0,11,"('.', '.')",.,.,,100
4,388,0,0,"('“', 'NN')",NN,“,,100
4,388,0,1,"('Hello', 'NNP')",NNP,Hello,hello,100
4,388,0,2,"(',', ',')",",",",",,100
4,388,0,3,"('Jordan', 'NNP')",NNP,Jordan,jordan,100
4,388,0,4,"(',', ',')",",",",",,100
4,388,0,5,"('”', 'NNP')",NNP,”,,100
4,388,0,6,"('she', 'PRP')",PRP,she,she,100
4,388,0,7,"('called', 'VBD')",VBD,called,called,100
4,388,0,8,"('unexpectedly', 'RB')",RB,unexpectedly,unexpectedly,100
4,388,0,9,"('.', '.')",.,.,,100
4,388,1,0,"('“', 'JJ')",JJ,“,,100
4,388,1,1,"('Please', 'NNP')",NNP,Please,please,100
4,388,1,2,"('come', 'NN')",NN,come,come,100
4,388,1,3,"('here', 'RB')",RB,here,here,100
4,388,1,4,"('.', '.')",.,.,,100
4,388,1,5,"('”', 'VB')",VB,”,,100
4,389,0,0,"('I', 'PRP')",PRP,I,i,100
4,389,0,1,"('was', 'VBD')",VBD,was,was,100
4,389,0,2,"('flattered', 'VBN')",VBN,flattered,flattered,100
4,389,0,3,"('that', 'IN')",IN,that,that,100
4,389,0,4,"('she', 'PRP')",PRP,she,she,100
4,389,0,5,"('wanted', 'VBD')",VBD,wanted,wanted,100
4,389,0,6,"('to', 'TO')",TO,to,to,100
4,389,0,7,"('speak', 'VB')",VB,speak,speak,100
4,389,0,8,"('to', 'TO')",TO,to,to,100
4,389,0,9,"('me', 'PRP')",PRP,me,me,100
4,389,0,10,"(',', ',')",",",",",,100
4,389,0,11,"('because', 'IN')",IN,because,because,100
4,389,0,12,"('of', 'IN')",IN,of,of,100
4,389,0,13,"('all', 'PDT')",PDT,all,all,100
4,389,0,14,"('the', 'DT')",DT,the,the,100
4,390,0,0,"('older', 'JJR')",JJR,older,older,100
4,390,0,1,"('girls', 'NNS')",NNS,girls,girls,100
4,390,0,2,"('I', 'PRP')",PRP,I,i,100
4,390,0,3,"('admired', 'VBD')",VBD,admired,admired,100
4,390,0,4,"('her', 'PRP')",PRP,her,her,100
4,390,0,5,"('most', 'RBS')",RBS,most,most,100
4,390,0,6,"('.', '.')",.,.,,100
4,390,1,0,"('She', 'PRP')",PRP,She,she,100
4,390,1,1,"('asked', 'VBD')",VBD,asked,asked,100
4,390,1,2,"('me', 'PRP')",PRP,me,me,100
4,390,1,3,"('if', 'IN')",IN,if,if,100
4,390,1,4,"('I', 'PRP')",PRP,I,i,100
4,390,1,5,"('was', 'VBD')",VBD,was,was,100
4,390,1,6,"('going', 'VBG')",VBG,going,going,100
4,390,1,7,"('to', 'TO')",TO,to,to,100
4,390,1,8,"('the', 'DT')",DT,the,the,100
4,390,1,9,"('Red', 'NNP')",NNP,Red,red,100
4,391,0,0,"('Cross', 'NN')",NN,Cross,cross,100
4,391,0,1,"('to', 'TO')",TO,to,to,100
4,391,0,2,"('make', 'VB')",VB,make,make,100
4,391,0,3,"('bandages', 'NNS')",NNS,bandages,bandages,100
4,391,0,4,"('.', '.')",.,.,,100
4,391,1,0,"('I', 'PRP')",PRP,I,i,100
4,391,1,1,"('was', 'VBD')",VBD,was,was,100
4,391,1,2,"('.', '.')",.,.,,100
4,391,2,0,"('Well', 'RB')",RB,Well,well,100
4,391,2,1,"(',', ',')",",",",",,100
4,391,2,2,"('then', 'RB')",RB,then,then,100
4,391,2,3,"(',', ',')",",",",",,100
4,391,2,4,"('would', 'MD')",MD,would,would,100
4,391,2,5,"('I', 'PRP')",PRP,I,i,100
4,391,2,6,"('tell', 'VB')",VB,tell,tell,100
4,391,2,7,"('them', 'PRP')",PRP,them,them,100
4,391,2,8,"('that', 'IN')",IN,that,that,100
4,391,2,9,"('she', 'PRP')",PRP,she,she,100
4,392,0,0,"('couldn', 'NN')",NN,couldn,couldn,100
4,392,0,1,"('’', 'NNP')",NNP,’,,100
4,392,0,2,"('t', 'VBZ')",VBZ,t,t,100
4,392,0,3,"('come', 'VB')",VB,come,come,100
4,392,0,4,"('that', 'DT')",DT,that,that,100
4,392,0,5,"('day', 'NN')",NN,day,day,100
4,392,0,6,"('?', '.')",.,?,,100
4,392,1,0,"('The', 'DT')",DT,The,the,100
4,392,1,1,"('officer', 'NN')",NN,officer,officer,100
4,392,1,2,"('looked', 'VBD')",VBD,looked,looked,100
4,392,1,3,"('at', 'IN')",IN,at,at,100
4,392,1,4,"('Daisy', 'NNP')",NNP,Daisy,daisy,100
4,392,1,5,"('while', 'IN')",IN,while,while,100
4,392,1,6,"('she', 'PRP')",PRP,she,she,100
4,392,1,7,"('was', 'VBD')",VBD,was,was,100
4,393,0,0,"('speaking', 'NN')",NN,speaking,speaking,100
4,393,0,1,"(',', ',')",",",",",,100
4,393,0,2,"('in', 'IN')",IN,in,in,100
4,393,0,3,"('a', 'DT')",DT,a,a,100
4,393,0,4,"('way', 'NN')",NN,way,way,100
4,393,0,5,"('that', 'WDT')",WDT,that,that,100
4,393,0,6,"('every', 'DT')",DT,every,every,100
4,393,0,7,"('young', 'JJ')",JJ,young,young,100
4,393,0,8,"('girl', 'NN')",NN,girl,girl,100
4,393,0,9,"('wants', 'VBZ')",VBZ,wants,wants,100
4,393,0,10,"('to', 'TO')",TO,to,to,100
4,393,0,11,"('be', 'VB')",VB,be,be,100
4,393,0,12,"('looked', 'VBN')",VBN,looked,looked,100
4,393,0,13,"('at', 'IN')",IN,at,at,100
4,394,0,0,"('sometime', 'RB')",RB,sometime,sometime,100
4,394,0,1,"(',', ',')",",",",",,100
4,394,0,2,"('and', 'CC')",CC,and,and,100
4,394,0,3,"('because', 'IN')",IN,because,because,100
4,394,0,4,"('it', 'PRP')",PRP,it,it,100
4,394,0,5,"('seemed', 'VBD')",VBD,seemed,seemed,100
4,394,0,6,"('romantic', 'JJ')",JJ,romantic,romantic,100
4,394,0,7,"('to', 'TO')",TO,to,to,100
4,394,0,8,"('me', 'PRP')",PRP,me,me,100
4,394,0,9,"('I', 'PRP')",PRP,I,i,100
4,394,0,10,"('have', 'VBP')",VBP,have,have,100
4,394,0,11,"('remembered', 'VBN')",VBN,remembered,remembered,100
4,394,0,12,"('the', 'DT')",DT,the,the,100
4,395,0,0,"('incident', 'NN')",NN,incident,incident,100
4,395,0,1,"('ever', 'RB')",RB,ever,ever,100
4,395,0,2,"('since', 'IN')",IN,since,since,100
4,395,0,3,"('.', '.')",.,.,,100
4,395,1,0,"('His', 'PRP$')",PRP$,His,his,100
4,395,1,1,"('name', 'NN')",NN,name,name,100
4,395,1,2,"('was', 'VBD')",VBD,was,was,100
4,395,1,3,"('Jay', 'NNP')",NNP,Jay,jay,100
4,395,1,4,"('Gatsby', 'NNP')",NNP,Gatsby,gatsby,100
4,395,1,5,"(',', ',')",",",",",,100
4,395,1,6,"('and', 'CC')",CC,and,and,100
4,395,1,7,"('I', 'PRP')",PRP,I,i,100
4,395,1,8,"('didn', 'VBP')",VBP,didn,didn,100
4,395,1,9,"('’', 'JJ')",JJ,’,,100
4,395,1,10,"('t', 'NN')",NN,t,t,100
